1
TRAINING,1,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28.0,57.03
TRAINING,1,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90.0,39.66
TRAINING,1,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56.0,44.14
TRAINING,1,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,56.0,53.72
TRAINING,1,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28.0,17.96
TRAINING,1,333.0,17.5,163.0,167.0,17.9,996.0,652.0,28.0,47.28
TRAINING,1,149.0,153.0,194.0,192.0,8.0,935.0,623.0,28.0,24.58
TRAINING,1,350.0,0.0,0.0,203.0,0.0,974.0,775.0,90.0,31.35
TRAINING,1,332.5,142.5,0.0,228.0,0.0,932.0,594.0,365.0,41.05
TRAINING,1,159.0,149.0,116.0,175.0,15.0,953.0,720.0,28.0,27.68
TRAINING,1,213.8,98.1,24.5,181.7,6.7,1066.0,785.5,14.0,17.84
TRAINING,1,380.0,95.0,0.0,228.0,0.0,932.0,594.0,365.0,43.7
TRAINING,1,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,7.0,21.16
TRAINING,1,153.6,144.2,112.3,220.1,10.1,923.2,657.9,28.0,16.5
TRAINING,1,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,28.0,41.2
TRAINING,1,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180.0,39.0
TRAINING,1,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,3.0,24.4
TRAINING,1,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3.0,35.3
TRAINING,1,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,7.0,17.24
TRAINING,1,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
TRAINING,1,333.0,0.0,0.0,192.0,0.0,931.2,842.6,90.0,41.68
TRAINING,1,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,28.0,27.83
TRAINING,1,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,91.0,76.8
TRAINING,1,212.0,141.3,0.0,203.5,0.0,973.4,750.0,28.0,33.0
TRAINING,1,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28.0,21.07
TRAINING,1,272.8,105.1,81.8,209.7,9.0,904.0,679.7,28.0,37.17
TRAINING,1,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3.0,14.99
TRAINING,1,143.7,170.2,132.6,191.6,8.5,814.1,805.3,28.0,29.87
TRAINING,1,159.0,187.0,0.0,176.0,11.0,990.0,789.0,28.0,32.76
TRAINING,1,305.3,203.5,0.0,203.5,0.0,965.4,631.0,3.0,14.14
TRAINING,1,316.1,210.7,0.0,185.7,0.0,977.0,689.3,7.0,24.44
TRAINING,1,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28.0,37.36
TRAINING,1,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
TRAINING,1,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100.0,49.99
TRAINING,1,310.0,0.0,0.0,192.0,0.0,970.0,850.0,7.0,14.99
TRAINING,1,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7.0,14.2
TRAINING,1,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3.0,6.94
TRAINING,1,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,3.0,28.8
TRAINING,1,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14.0,38.6
TRAINING,1,290.2,193.5,0.0,185.7,0.0,998.2,704.3,28.0,33.04
TRAINING,1,190.0,190.0,0.0,228.0,0.0,932.0,670.0,270.0,50.66
TRAINING,1,141.3,212.0,0.0,203.5,0.0,971.8,748.5,3.0,4.83
TRAINING,1,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,14.0,29.55
TRAINING,1,505.0,0.0,60.0,195.0,0.0,1030.0,630.0,28.0,64.02
TRAINING,1,237.5,237.5,0.0,228.0,0.0,932.0,594.0,365.0,39.0
TRAINING,1,220.8,147.2,0.0,185.7,0.0,1055.0,744.3,28.0,25.75
TRAINING,1,469.0,117.2,0.0,137.8,32.2,852.1,840.5,7.0,54.9
TRAINING,1,425.0,106.3,0.0,153.5,16.5,852.1,887.1,91.0,65.2
TRAINING,1,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90.0,50.46
TRAINING,1,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7.0,17.44
TRAINING,1,290.4,0.0,96.2,168.1,9.4,961.2,865.0,56.0,45.08
TRAINING,1,313.3,262.2,0.0,175.5,8.6,1046.9,611.8,28.0,59.8
TRAINING,1,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28.0,36.44
TRAINING,1,339.0,0.0,0.0,197.0,0.0,968.0,781.0,365.0,38.89
TRAINING,1,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28.0,13.2
TRAINING,1,148.0,0.0,182.0,181.0,15.0,839.0,884.0,28.0,15.52
TRAINING,1,331.0,0.0,0.0,192.0,0.0,879.0,825.0,3.0,13.52
TRAINING,1,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,7.0,17.54
TRAINING,1,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,14.0,33.36
TRAINING,1,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90.0,54.28
TRAINING,1,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28.0,33.72
TRAINING,1,266.2,112.3,87.5,177.9,10.4,909.7,744.5,28.0,39.42
TRAINING,1,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14.0,17.82
TRAINING,1,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,14.0,59.76
TRAINING,1,148.1,0.0,182.1,181.4,15.0,838.9,884.3,28.0,15.53
TRAINING,1,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,28.0,45.71
TRAINING,1,236.0,157.0,0.0,192.0,0.0,972.6,749.1,90.0,47.78
TRAINING,1,238.2,158.8,0.0,185.7,0.0,1040.6,734.3,28.0,26.91
TRAINING,1,356.0,0.0,142.0,193.0,11.0,801.0,778.0,28.0,40.87
TRAINING,1,135.0,105.0,193.0,196.0,6.0,965.0,643.0,28.0,21.91
TRAINING,1,295.7,0.0,95.6,171.5,8.9,955.1,859.2,56.0,48.72
TRAINING,1,531.3,0.0,0.0,141.8,28.2,852.1,893.7,7.0,46.9
TRAINING,1,374.0,189.2,0.0,170.1,10.1,926.1,756.7,28.0,61.09
TRAINING,1,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28.0,32.63
TRAINING,1,277.0,0.0,0.0,191.0,0.0,968.0,856.0,90.0,31.25
TRAINING,1,374.0,189.2,0.0,170.1,10.1,926.1,756.7,91.0,64.9
TRAINING,1,350.0,0.0,0.0,203.0,0.0,974.0,775.0,14.0,22.53
TRAINING,1,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28.0,59.0
TRAINING,1,254.0,0.0,0.0,198.0,0.0,968.0,863.0,90.0,26.94
TRAINING,1,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28.0,37.44
TRAINING,1,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7.0,30.96
TRAINING,1,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28.0,39.46
TRAINING,1,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7.0,52.61
TRAINING,1,491.0,26.0,123.0,201.0,3.9,822.0,699.0,3.0,29.55
TRAINING,1,531.3,0.0,0.0,141.8,28.2,852.1,893.7,56.0,58.8
TRAINING,1,425.0,106.3,0.0,151.4,18.6,936.0,803.7,7.0,46.8
TRAINING,1,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,56.0,60.32
TRAINING,1,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7.0,25.89
TRAINING,1,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,100.0,50.94
TRAINING,1,153.0,102.0,0.0,192.0,0.0,888.0,943.1,28.0,17.96
TRAINING,1,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28.0,35.87
TRAINING,1,359.0,19.0,141.0,154.0,10.9,942.0,801.0,56.0,66.78
TRAINING,1,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28.0,35.23
TRAINING,1,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28.0,18.2
TRAINING,1,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,100.0,40.39
TRAINING,1,238.1,0.0,0.0,185.7,0.0,1118.8,789.3,28.0,17.58
TRAINING,1,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14.0,33.73
TRAINING,1,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,14.0,26.05
TRAINING,1,439.0,177.0,0.0,186.0,11.1,884.9,707.9,28.0,66.0
TRAINING,1,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1.0,12.64
TRAINING,1,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,3.0,13.54
TRAINING,1,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,3.0,7.32
TRAINING,1,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100.0,59.3
TRAINING,1,322.5,148.6,0.0,185.8,8.5,951.0,709.5,28.0,52.43
TRAINING,1,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100.0,66.95
TRAINING,1,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3.0,3.32
TRAINING,1,255.5,170.3,0.0,185.7,0.0,1026.6,724.3,7.0,17.24
TRAINING,1,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7.0,23.52
TRAINING,1,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180.0,48.7
TRAINING,1,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3.0,24.4
TRAINING,1,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28.0,53.58
TRAINING,1,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28.0,43.94
TRAINING,1,295.7,0.0,95.6,171.5,8.9,955.1,859.2,14.0,35.23
TRAINING,1,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100.0,40.15
TRAINING,1,277.1,0.0,97.4,160.6,11.8,973.9,875.6,100.0,55.64
TRAINING,1,255.0,0.0,0.0,192.0,0.0,889.8,945.0,90.0,21.86
TRAINING,1,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120.0,40.86
TRAINING,1,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,14.0,29.93
TRAINING,1,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28.0,30.57
TRAINING,1,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,56.0,42.55
TRAINING,1,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3.0,25.02
TRAINING,1,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3.0,12.47
TRAINING,1,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28.0,23.52
TRAINING,1,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28.0,33.61
TRAINING,1,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7.0,17.17
TRAINING,1,284.0,15.0,141.0,179.0,5.5,842.0,801.0,28.0,43.73
TRAINING,1,162.0,214.0,164.0,202.0,10.0,820.0,680.0,28.0,30.65
TRAINING,1,200.0,200.0,0.0,190.0,0.0,1145.0,660.0,28.0,49.25
TRAINING,1,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7.0,55.9
TRAINING,1,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28.0,41.68
TRAINING,1,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28.0,33.3
TRAINING,1,349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3.0,15.05
TRAINING,1,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28.0,19.69
TRAINING,1,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90.0,58.78
TRAINING,1,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91.0,79.3
TRAINING,1,288.0,121.0,0.0,177.0,7.0,908.0,829.0,28.0,42.13
TRAINING,1,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,14.0,22.72
TRAINING,1,251.4,0.0,118.3,188.5,5.8,1028.4,757.7,28.0,29.65
TRAINING,1,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28.0,61.24
TRAINING,1,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180.0,39.78
TRAINING,1,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28.0,24.24
TRAINING,1,155.0,0.0,143.0,193.0,9.0,1047.0,697.0,28.0,12.46
TRAINING,1,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28.0,23.52
TRAINING,1,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3.0,17.57
TRAINING,1,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,14.0,25.62
TRAINING,1,162.0,190.1,148.1,178.8,18.8,838.1,741.4,28.0,33.76
TRAINING,1,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,35.75
TRAINING,1,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,28.0,25.22
TRAINING,1,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28.0,37.27
TRAINING,1,108.3,162.4,0.0,203.5,0.0,938.2,849.0,28.0,20.59
TRAINING,1,200.0,133.0,0.0,192.0,0.0,965.4,806.2,28.0,30.44
TRAINING,1,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56.0,39.64
TRAINING,1,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,7.0,14.8
TRAINING,1,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56.0,77.3
TRAINING,1,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28.0,31.97
TRAINING,1,250.0,0.0,95.7,191.8,5.3,948.9,857.2,14.0,24.66
TRAINING,1,375.0,93.8,0.0,126.6,23.4,852.1,992.6,3.0,29.0
TRAINING,1,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3.0,19.42
TRAINING,1,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3.0,21.29
TRAINING,1,157.0,236.0,0.0,192.0,0.0,935.4,781.2,7.0,16.89
TRAINING,1,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270.0,74.17
TRAINING,1,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28.0,31.42
TRAINING,1,238.0,0.0,0.0,185.0,0.0,1118.0,789.0,28.0,17.54
TRAINING,1,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,28.0,24.5
TRAINING,1,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28.0,36.96
TRAINING,1,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,56.0,66.82
TRAINING,1,366.0,187.0,0.0,191.3,6.6,824.3,756.9,28.0,65.91
TRAINING,1,218.2,54.6,123.8,140.8,11.9,1075.7,792.7,100.0,63.53
TRAINING,1,284.0,15.0,141.0,179.0,5.5,842.0,801.0,56.0,44.52
TRAINING,1,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28.0,39.3
TRAINING,1,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,3.0,15.61
TRAINING,1,250.0,0.0,95.7,191.8,5.3,948.9,857.2,100.0,41.16
TRAINING,1,393.0,0.0,0.0,192.0,0.0,940.6,785.6,3.0,19.2
TRAINING,1,222.4,0.0,96.7,189.3,4.5,967.1,870.3,3.0,11.58
TRAINING,1,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
TRAINING,1,250.2,166.8,0.0,203.5,0.0,977.6,694.1,7.0,19.35
TRAINING,1,424.0,22.0,132.0,168.0,8.9,822.0,750.0,7.0,40.29
TRAINING,1,427.5,47.5,0.0,228.0,0.0,932.0,594.0,180.0,41.84
TRAINING,1,233.8,0.0,94.6,197.9,4.6,947.0,852.2,3.0,10.38
TRAINING,1,275.0,0.0,0.0,183.0,0.0,1088.0,808.0,7.0,14.2
TRAINING,1,475.0,0.0,0.0,228.0,0.0,932.0,594.0,28.0,39.29
TRAINING,1,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7.0,12.73
TRAINING,1,238.0,0.0,0.0,186.0,0.0,1119.0,789.0,7.0,12.05
TRAINING,1,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14.0,22.32
TRAINING,1,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,3.0,15.82
TRAINING,1,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100.0,53.66
TRAINING,1,190.0,190.0,0.0,228.0,0.0,932.0,670.0,90.0,42.33
TRAINING,1,144.0,136.0,106.0,178.0,7.0,941.0,774.0,28.0,26.14
TRAINING,1,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7.0,7.72
TRAINING,1,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,56.0,53.46
TRAINING,1,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3.0,25.51
TRAINING,1,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,56.0,36.56
TRAINING,1,280.0,129.0,100.0,172.0,9.0,825.0,805.0,28.0,52.82
TRAINING,1,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180.0,42.62
TRAINING,1,166.0,260.0,0.0,183.0,13.0,859.0,827.0,28.0,37.91
TRAINING,1,133.0,200.0,0.0,192.0,0.0,927.4,839.2,3.0,6.88
TRAINING,1,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,28.0,39.16
TRAINING,1,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56.0,31.35
TRAINING,1,475.0,118.8,0.0,181.1,8.9,852.1,781.5,28.0,68.3
TRAINING,1,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,28.0,25.72
TRAINING,1,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7.0,9.01
TRAINING,1,300.0,0.0,0.0,184.0,0.0,1075.0,795.0,28.0,26.85
TRAINING,1,475.0,118.8,0.0,181.1,8.9,852.1,781.5,56.0,72.3
TRAINING,1,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14.0,23.51
TRAINING,1,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,56.0,51.43
TRAINING,1,522.0,0.0,0.0,146.0,0.0,896.0,896.0,28.0,74.99
TRAINING,1,238.1,0.0,94.1,186.7,7.0,949.9,847.0,56.0,39.59
TRAINING,1,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28.0,61.23
TRAINING,1,230.0,0.0,118.3,195.5,4.6,1029.4,758.6,100.0,35.34
TRAINING,1,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56.0,54.9
TRAINING,1,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,7.0,9.62
TRAINING,1,313.0,145.0,0.0,127.0,8.0,1000.0,822.0,28.0,44.52
TRAINING,1,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,7.0,38.0
TRAINING,1,246.8,0.0,125.1,143.3,12.0,1086.8,800.9,100.0,66.42
TRAINING,1,310.0,0.0,0.0,192.0,0.0,970.0,850.0,360.0,38.11
TRAINING,1,322.2,0.0,115.6,196.0,10.4,817.9,813.4,28.0,31.18
TRAINING,1,375.0,93.8,0.0,126.6,23.4,852.1,992.6,91.0,62.5
TRAINING,1,359.0,19.0,141.0,154.0,10.9,942.0,801.0,7.0,38.61
TRAINING,1,277.0,116.8,91.0,190.6,7.0,946.5,665.6,28.0,43.58
TRAINING,1,339.0,0.0,0.0,197.0,0.0,968.0,781.0,180.0,36.45
TRAINING,1,424.0,22.0,132.0,168.0,8.9,822.0,750.0,3.0,32.11
TRAINING,1,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100.0,50.08
TRAINING,1,516.0,0.0,0.0,162.0,8.2,801.0,802.0,28.0,41.37
TRAINING,1,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56.0,56.85
TRAINING,1,192.0,288.0,0.0,192.0,0.0,929.8,716.1,28.0,39.32
TRAINING,1,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28.0,47.4
TRAINING,1,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3.0,41.64
TRAINING,1,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90.0,37.72
TRAINING,1,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,3.0,15.34
TRAINING,1,212.0,141.3,0.0,203.5,0.0,973.4,750.0,7.0,15.03
TRAINING,1,380.0,0.0,0.0,228.0,0.0,932.0,670.0,90.0,52.91
TRAINING,1,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28.0,25.56
TRAINING,1,252.3,0.0,98.8,146.3,14.2,987.8,889.0,56.0,55.83
TRAINING,1,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28.0,38.7
TRAINING,1,166.8,250.2,0.0,203.5,0.0,975.6,692.6,28.0,33.95
TRAINING,1,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,14.0,21.5
TRAINING,1,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28.0,32.66
TRAINING,1,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365.0,53.69
TRAINING,1,436.0,0.0,0.0,218.0,0.0,838.4,719.7,28.0,23.85
TRAINING,1,427.5,47.5,0.0,228.0,0.0,932.0,594.0,28.0,37.43
TRAINING,1,387.0,20.0,94.0,157.0,13.9,938.0,845.0,56.0,47.97
TRAINING,1,194.7,0.0,100.5,170.2,7.5,998.0,901.8,56.0,43.39
TRAINING,1,165.0,0.0,150.0,182.0,12.0,1023.0,729.0,28.0,18.03
TRAINING,1,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28.0,43.7
TRAINING,1,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,28.0,46.39
TRAINING,1,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100.0,44.21
TRAINING,1,158.6,148.9,116.0,175.1,15.0,953.3,719.7,28.0,27.68
TRAINING,1,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100.0,43.06
TRAINING,1,186.2,124.1,0.0,185.7,0.0,1083.4,764.3,28.0,17.6
TRAINING,1,133.0,200.0,0.0,192.0,0.0,927.4,839.2,28.0,27.87
TRAINING,1,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3.0,8.49
TRAINING,1,252.0,0.0,0.0,186.0,0.0,1111.0,784.0,7.0,11.47
TRAINING,1,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28.0,62.94
TRAINING,1,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28.0,36.94
TRAINING,1,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365.0,25.08
TRAINING,1,202.0,11.0,141.0,206.0,1.7,942.0,801.0,56.0,23.25
TRAINING,1,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3.0,6.81
TRAINING,1,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28.0,24.29
TRAINING,1,339.0,0.0,0.0,185.0,0.0,1060.0,754.0,28.0,31.65
TRAINING,1,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,3.0,13.62
TRAINING,1,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56.0,37.27
TRAINING,1,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28.0,60.29
TRAINING,1,312.7,0.0,0.0,178.1,8.0,999.7,822.2,28.0,25.1
TRAINING,1,388.6,97.1,0.0,157.9,12.1,852.1,925.7,3.0,28.1
