5000,3.3,0.1016,31.7,0.00251435,122.082
500,7.3,0.2286,31.7,0.0132672,128.169
1000,4.8,0.0254,39.6,0.000907475,122.956
3150,4,0.3048,39.6,0.00579636,118.743
1000,22.2,0.0254,39.6,0.0229028,128.416
3150,0,0.0508,31.7,0.000812164,135.49
1250,3,0.3048,55.5,0.00452492,127.329
1600,4,0.2286,39.6,0.00473801,125.319
2000,4,0.2286,39.6,0.00473801,121.659
4000,5.3,0.2286,39.6,0.00614329,115.801
1600,4,0.3048,39.6,0.00579636,123.213
1250,15.4,0.0508,71.3,0.0264269,130.845
5000,7.2,0.1524,39.6,0.00909175,113.288
1250,4,0.3048,39.6,0.00579636,126.343
1000,4,0.3048,39.6,0.00579636,128.723
8000,0,0.0508,71.3,0.000740478,130.89
16000,0,0.1524,55.5,0.00172668,112.803
1600,6.7,0.1016,71.3,0.00478288,136.678
315,15.6,0.1016,71.3,0.0437259,133.808
8000,3.3,0.1016,39.6,0.00245138,118.091
630,11.2,0.0508,39.6,0.0150478,133.13
500,15.6,0.1016,39.6,0.0528487,115.304
2000,4.8,0.0254,31.7,0.000930789,130.148
500,0,0.3048,39.6,0.00310138,126.959
6300,17.4,0.0254,71.3,0.016104,119.916
500,17.4,0.0254,39.6,0.0172206,117.514
800,15.6,0.1016,39.6,0.0528487,118.964
315,17.4,0.0254,55.5,0.0165706,111.911
630,7.3,0.2286,71.3,0.0104404,133.768
800,12.3,0.1016,71.3,0.0337792,127.318
2000,5.4,0.1524,71.3,0.00401199,131.111
2500,19.7,0.0508,39.6,0.036484,116.184
1000,15.4,0.0508,31.7,0.0289853,124.525
8000,4.8,0.0254,39.6,0.000907475,131.346
1000,6.7,0.1016,71.3,0.00478288,136.758
500,4,0.2286,55.5,0.0042862,127.314
2000,4,0.3048,39.6,0.00579636,120.963
1600,0,0.0508,39.6,0.000791822,130.908
250,17.4,0.0254,71.3,0.016104,113.796
2500,7.3,0.2286,31.7,0.0132672,114.709
500,12.3,0.1016,71.3,0.0337792,140.158
2500,4.8,0.0254,39.6,0.000907475,131.236
315,9.9,0.1524,39.6,0.0233328,128.595
8000,2.7,0.1524,39.6,0.00294804,116.659
16000,0,0.2286,71.3,0.00214345,114.984
800,0,0.3048,55.5,0.00283081,128.086
4000,9.5,0.0254,31.7,0.00461377,126.736
1000,9.5,0.0254,39.6,0.00449821,130.374
630,8.9,0.1016,39.6,0.0124596,131.92
1000,12.3,0.1016,31.7,0.0418756,119.777
10000,0,0.1016,39.6,0.00146332,119.561
12500,0,0.0254,71.3,0.000400682,133.207
630,4,0.3048,39.6,0.00579636,131.073
1000,9.5,0.0254,71.3,0.00420654,129.556
6300,1.5,0.3048,39.6,0.00392107,114.751
630,0,0.1016,31.7,0.00150092,126.413
3150,0,0.2286,31.7,0.0027238,123.445
315,1.5,0.3048,39.6,0.00392107,121.851
800,5.4,0.1524,31.7,0.00525474,131.491
20000,4.8,0.0254,71.3,0.000848633,119.708
2000,4.8,0.0254,71.3,0.000848633,128.398
3150,4,0.2286,39.6,0.00473801,120.419
3150,9.5,0.0254,71.3,0.00420654,136.166
2000,2.7,0.1524,71.3,0.00243851,130.114
8000,3,0.3048,71.3,0.00425727,114.634
315,12.6,0.1524,71.3,0.0483159,128.484
4000,12.3,0.1016,71.3,0.0337792,118.018
1250,12.3,0.1016,31.7,0.0418756,118.767
6300,3.3,0.1016,55.5,0.002211,123.839
500,0,0.2286,31.7,0.0027238,126.675
315,19.7,0.0508,71.3,0.0341183,121.235
1250,0,0.2286,55.5,0.00229336,127.91
4000,7.3,0.2286,71.3,0.0104404,119.208
2500,0,0.3048,71.3,0.00266337,125.571
8000,4,0.3048,71.3,0.00497773,113.665
2500,1.5,0.3048,71.3,0.00336729,124.512
1250,3.3,0.1016,55.5,0.002211,132.769
2000,0,0.1016,55.5,0.00131983,132.54
400,15.4,0.0508,39.6,0.0282593,125.353
3150,22.2,0.0254,39.6,0.0229028,120.856
200,15.4,0.0508,31.7,0.0289853,119.975
4000,2.7,0.1524,39.6,0.00294804,121.889
400,4,0.2286,55.5,0.0042862,123.274
3150,11.2,0.0508,39.6,0.0150478,119.67
6300,0,0.0508,55.5,0.00076193,132.796
8000,15.4,0.0508,71.3,0.0264269,112.675
2000,0,0.0254,31.7,0.000439472,130.697
2500,6.7,0.1016,55.5,0.0052139,124.273
800,0,0.3048,71.3,0.00266337,126.201
2500,12.3,0.1016,39.6,0.0408268,113.315
630,0,0.3048,39.6,0.00310138,128.629
4000,2,0.2286,71.3,0.00293031,124.086
630,4.8,0.0254,31.7,0.000930789,120.078
6300,0,0.0254,31.7,0.000439472,138.537
315,15.6,0.1016,39.6,0.0528487,122.754
6300,5.4,0.1524,39.6,0.00485029,116.677
1600,9.9,0.1524,55.5,0.0208438,119.875
1000,11.2,0.0508,39.6,0.0150478,132.43
5000,7.3,0.2286,39.6,0.0123481,111.959
800,0,0.2286,39.6,0.00253511,130.205
500,9.9,0.1524,71.3,0.0193001,131.279
3150,19.7,0.0508,71.3,0.0341183,116.225
2500,0,0.1016,55.5,0.00131983,133.04
1000,5.4,0.1524,55.5,0.00433288,132.127
5000,15.4,0.0508,55.5,0.0271925,117.11
315,17.4,0.0254,31.7,0.0176631,118.416
1000,5.4,0.1524,71.3,0.00401199,133.201
2500,1.5,0.3048,39.6,0.00392107,120.981
2500,8.4,0.0508,31.7,0.00580776,125.576
4000,9.5,0.0254,55.5,0.0043284,131.582
1250,4,0.2286,31.7,0.00509068,128.119
1250,15.6,0.1016,71.3,0.0437259,123.178
2000,3.3,0.1016,39.6,0.00245138,132.301
1000,0,0.1524,71.3,0.0015988,127.307
4000,0,0.2286,31.7,0.0027238,122.035
2500,12.7,0.0254,39.6,0.0130253,129.027
2500,15.6,0.1016,39.6,0.0528487,110.264
2500,0,0.0508,55.5,0.00076193,133.956
2000,9.5,0.0254,55.5,0.0043284,134.052
315,0,0.3048,31.7,0.00331266,122.765
4000,9.5,0.0254,71.3,0.00420654,134.236
800,6.7,0.1016,31.7,0.00592927,132.886
1250,0,0.1016,31.7,0.00150092,133.063
4000,9.9,0.1524,55.5,0.0208438,112.945
1000,11.2,0.0508,71.3,0.014072,136.941
1000,0,0.1016,31.7,0.00150092,131.313
4000,12.6,0.1524,71.3,0.0483159,108.034
10000,4,0.2286,71.3,0.00400603,113.108
6300,22.2,0.0254,71.3,0.0214178,123.127
8000,7.2,0.1524,71.3,0.00752039,113.333
1600,3,0.3048,31.7,0.00529514,122.088
1000,7.2,0.1524,39.6,0.00909175,128.338
315,4,0.2286,39.6,0.00473801,122.229
1000,5.3,0.2286,71.3,0.0051942,134
630,3,0.3048,31.7,0.00529514,128.698
1600,3.3,0.1016,71.3,0.00202822,133.664
5000,0,0.1524,71.3,0.0015988,126.457
5000,0,0.0508,55.5,0.00076193,134.556
12500,0,0.0254,39.6,0.000428464,129.116
1250,11.2,0.0508,39.6,0.0150478,130.05
200,22.2,0.0254,39.6,0.0229028,116.066
500,4,0.2286,31.7,0.00509068,128.939
4000,3.3,0.1016,39.6,0.00245138,124.881
800,17.4,0.0254,39.6,0.0172206,135.324
1250,8.9,0.1016,39.6,0.0124596,127.71
1600,8.9,0.1016,71.3,0.0103088,128.763
2000,15.4,0.0508,55.5,0.0271925,127.04
630,0,0.2286,55.5,0.00229336,126.16
630,2,0.2286,71.3,0.00293031,127.356
2500,12.7,0.0254,71.3,0.0121808,134.058
400,12.3,0.1016,31.7,0.0418756,123.207
400,15.6,0.1016,39.6,0.0528487,120.484
2000,12.6,0.1524,39.6,0.0584113,109.52
630,12.3,0.1016,39.6,0.0408268,121.315
2000,0,0.1524,39.6,0.00193287,129.633
6300,0,0.1524,71.3,0.0015988,125.427
10000,0,0.0508,55.5,0.00076193,127.636
1000,0,0.2286,55.5,0.00229336,128.29
4000,15.6,0.1016,71.3,0.0437259,113.298
800,22.2,0.0254,39.6,0.0229028,137.076
315,12.7,0.0254,39.6,0.0130253,123.537
1000,0,0.2286,31.7,0.0027238,130.595
3150,0,0.1524,71.3,0.0015988,129.377
1600,6.7,0.1016,31.7,0.00592927,124.346
800,0,0.1524,55.5,0.00172668,126.713
2500,3,0.3048,71.3,0.00425727,124.024
2000,8.4,0.0508,71.3,0.00529514,134.476
500,7.2,0.1524,71.3,0.00752039,132.043
2500,6.7,0.1016,71.3,0.00478288,131.458
2000,12.3,0.1016,39.6,0.0408268,114.085
800,3,0.3048,39.6,0.00495741,129.552
500,9.5,0.0254,31.7,0.00461377,126.886
3150,5.3,0.2286,71.3,0.0051942,123.12
2000,19.7,0.0508,71.3,0.0341183,120.055
315,2,0.2286,31.7,0.00372371,120.147
400,12.6,0.1524,71.3,0.0483159,127.094
500,4.8,0.0254,39.6,0.000907475,116.366
1600,3,0.3048,39.6,0.00495741,122.782
1000,1.5,0.3048,71.3,0.00336729,125.992
3150,0,0.0508,71.3,0.000740478,135.07
6300,2,0.2286,31.7,0.00372371,115.137
630,15.6,0.1016,39.6,0.0528487,118.084
2000,0,0.3048,55.5,0.00283081,126.616
800,15.4,0.0508,31.7,0.0289853,125.555
2500,12.6,0.1524,71.3,0.0483159,115.234
2000,2,0.2286,39.6,0.00346574,122.797
800,8.4,0.0508,39.6,0.00566229,128.435
4000,0,0.1016,31.7,0.00150092,126.933
630,19.7,0.0508,71.3,0.0341183,128.365
800,0,0.1016,71.3,0.00121072,126.805
1000,19.7,0.0508,39.6,0.036484,118.904
4000,5.4,0.1524,39.6,0.00485029,117.137
4000,15.4,0.0508,39.6,0.0282593,118.113
12500,1.5,0.3048,39.6,0.00392107,106.111
200,9.9,0.1524,71.3,0.0193001,134.319
2500,15.4,0.0508,31.7,0.0289853,119.945
5000,0,0.2286,39.6,0.00253511,122.175
1600,5.4,0.1524,31.7,0.00525474,123.761
500,12.7,0.0254,39.6,0.0130253,127.127
1600,9.5,0.0254,71.3,0.00420654,133.756
630,12.3,0.1016,31.7,0.0418756,119.287
3150,8.9,0.1016,39.6,0.0124596,119.35
12500,0,0.1524,55.5,0.00172668,117.093
500,5.3,0.2286,71.3,0.0051942,129.88
1000,6.7,0.1016,31.7,0.00592927,131.636
1000,8.4,0.0508,39.6,0.00566229,130.195
2500,12.3,0.1016,55.5,0.0368233,117.054
630,6.7,0.1016,71.3,0.00478288,131.448
2000,19.7,0.0508,39.6,0.036484,117.724
2500,4,0.2286,39.6,0.00473801,119.649
1000,3.3,0.1016,55.5,0.002211,131.129
5000,4.8,0.0254,39.6,0.000907475,135.426
6300,7.2,0.1524,39.6,0.00909175,112.688
2500,12.6,0.1524,39.6,0.0584113,106.88
5000,7.3,0.2286,71.3,0.0104404,115.298
8000,0,0.1524,31.7,0.00209405,117.957
5000,0,0.1524,55.5,0.00172668,125.203
1600,9.5,0.0254,39.6,0.00449821,131.184
5000,0,0.2286,71.3,0.00214345,124.304
630,11.2,0.0508,71.3,0.014072,133.611
10000,0,0.0254,39.6,0.000428464,133.376
800,3,0.3048,55.5,0.00452492,129.949
250,0,0.3048,31.7,0.00331266,118.595
800,2,0.2286,39.6,0.00346574,129.037
6300,0,0.1524,55.5,0.00172668,123.303
1600,1.5,0.3048,39.6,0.00392107,122.211
5000,1.5,0.3048,39.6,0.00392107,116.241
2000,17.4,0.0254,31.7,0.0176631,124.356
8000,0,0.3048,71.3,0.00266337,117.151
2000,6.7,0.1016,31.7,0.00592927,120.446
1000,0,0.0508,31.7,0.000812164,126.78
200,9.9,0.1524,31.7,0.0252785,127.299
200,7.3,0.2286,71.3,0.0104404,138.758
2500,12.3,0.1016,71.3,0.0337792,121.318
3150,4,0.2286,31.7,0.00509068,120.229
1250,3,0.3048,39.6,0.00495741,125.802
6300,3.3,0.1016,39.6,0.00245138,120.851
400,17.4,0.0254,39.6,0.0172206,115.444
800,12.3,0.1016,55.5,0.0368233,125.114
500,8.4,0.0508,39.6,0.00566229,122.905
500,9.5,0.0254,39.6,0.00449821,123.894
12500,0,0.3048,71.3,0.00266337,112.241
1250,0,0.1524,39.6,0.00193287,131.023
250,15.4,0.0508,55.5,0.0271925,124.17
1000,5.4,0.1524,31.7,0.00525474,128.241
5000,9.5,0.0254,55.5,0.0043284,128.412
3150,4.8,0.0254,39.6,0.000907475,133.436
4000,7.2,0.1524,39.6,0.00909175,114.258
400,2,0.2286,71.3,0.00293031,125.116
800,4.8,0.0254,39.6,0.000907475,120.766
3150,3,0.3048,55.5,0.00452492,120.189
8000,3.3,0.1016,71.3,0.00202822,121.234
500,2,0.2286,31.7,0.00372371,126.677
1600,22.2,0.0254,39.6,0.0229028,122.216
400,5.3,0.2286,71.3,0.0051942,127.7
4000,0,0.1016,55.5,0.00131983,129.5
8000,0,0.3048,39.6,0.00310138,114.779
12500,0,0.0254,31.7,0.000439472,128.977
4000,4.2,0.0508,71.3,0.00142788,133.598
1250,0,0.2286,71.3,0.00214345,128.144
1000,7.3,0.2286,31.7,0.0132672,119.099
6300,9.9,0.1524,55.5,0.0208438,110.555
400,9.5,0.0254,31.7,0.00461377,124.756
2000,0,0.1524,55.5,0.00172668,129.673
315,4,0.3048,39.6,0.00579636,126.843
630,2.7,0.1524,39.6,0.00294804,125.809
1250,22.2,0.0254,39.6,0.0229028,126.446
1600,3,0.3048,71.3,0.00425727,126.514
200,19.7,0.0508,71.3,0.0341183,118.005
1600,0,0.0254,31.7,0.000439472,129.267
200,0,0.3048,39.6,0.00310138,118.129
1250,4.2,0.0508,39.6,0.00152689,128.427
1000,9.9,0.1524,39.6,0.0233328,123.835
20000,4.8,0.0254,55.5,0.000873218,121.284
3150,4.8,0.0254,71.3,0.000848633,133.378
3150,0,0.3048,71.3,0.00266337,125.201
2500,0,0.1524,71.3,0.0015988,128.127
5000,0,0.3048,55.5,0.00283081,119.606
500,1.5,0.3048,39.6,0.00392107,126.661
1600,3.3,0.1016,31.7,0.00251435,133.402
1600,0,0.1016,71.3,0.00121072,131.725
6300,5.4,0.1524,31.7,0.00525474,115.591
2500,0,0.3048,39.6,0.00310138,121.399
500,4.8,0.0254,31.7,0.000930789,116.128
5000,4.8,0.0254,55.5,0.000873218,135.484
1600,9.5,0.0254,31.7,0.00461377,131.036
1000,4,0.2286,39.6,0.00473801,129.969
10000,2.7,0.1524,39.6,0.00294804,112.589
5000,5.4,0.1524,31.7,0.00525474,115.691
5000,22.2,0.0254,39.6,0.0229028,118.816
10000,12.7,0.0254,39.6,0.0130253,116.017
2500,0,0.3048,31.7,0.00331266,120.755
800,9.9,0.1524,31.7,0.0252785,125.539
800,9.5,0.0254,55.5,0.0043284,128.082
6300,4,0.2286,71.3,0.00400603,118.618
10000,4.8,0.0254,55.5,0.000873218,126.944
200,17.4,0.0254,55.5,0.0165706,109.951
800,7.3,0.2286,31.7,0.0132672,123.209
2500,2,0.2286,39.6,0.00346574,121.397
500,0,0.3048,55.5,0.00283081,126.416
315,12.3,0.1016,71.3,0.0337792,137.068
800,1.5,0.3048,39.6,0.00392107,128.831
2500,0,0.0508,71.3,0.000740478,131.31
4000,9.9,0.1524,71.3,0.0193001,115.079
6300,12.6,0.1524,71.3,0.0483159,107.284
6300,4.2,0.0508,39.6,0.00152689,125.717
2000,9.9,0.1524,31.7,0.0252785,116.859
1600,5.4,0.1524,39.6,0.00485029,126.267
3150,12.6,0.1524,71.3,0.0483159,113.334
400,2,0.2286,39.6,0.00346574,122.147
2500,22.2,0.0254,71.3,0.0214178,126.097
5000,0,0.0508,71.3,0.000740478,134.43
1000,19.7,0.0508,71.3,0.0341183,121.885
6300,0,0.1016,31.7,0.00150092,124.253
800,15.4,0.0508,39.6,0.0282593,128.423
2000,0,0.3048,39.6,0.00310138,123.689
250,9.5,0.0254,39.6,0.00449821,116.924
3150,5.4,0.1524,31.7,0.00525474,118.291
10000,3.3,0.1016,71.3,0.00202822,116.694
3150,0,0.0254,39.6,0.000428464,133.276
1250,12.3,0.1016,39.6,0.0408268,121.165
4000,0,0.1524,31.7,0.00209405,123.807
20000,4,0.2286,71.3,0.00400603,109.638
5000,15.4,0.0508,71.3,0.0264269,119.135
4000,0,0.3048,39.6,0.00310138,119.229
1600,9.9,0.1524,31.7,0.0252785,117.119
1250,2.7,0.1524,39.6,0.00294804,130.829
4000,0,0.0254,55.5,0.00041229,133.223
4000,4,0.3048,71.3,0.00497773,119.535
800,19.7,0.0508,39.6,0.036484,119.174
5000,5.4,0.1524,71.3,0.00401199,120.061
4000,2,0.2286,31.7,0.00372371,120.527
4000,3.3,0.1016,55.5,0.002211,127.229
5000,2.7,0.1524,39.6,0.00294804,121.499
4000,4.8,0.0254,39.6,0.000907475,134.996
315,0,0.2286,39.6,0.00253511,121.055
1600,2.7,0.1524,71.3,0.00243851,130.644
4000,12.6,0.1524,39.6,0.0584113,104.5
1250,2.7,0.1524,71.3,0.00243851,130.144
800,4,0.2286,31.7,0.00509068,130.869
400,9.9,0.1524,31.7,0.0252785,128.939
3150,17.4,0.0254,31.7,0.0176631,123.466
5000,2,0.2286,71.3,0.00293031,122.816
5000,4.8,0.0254,31.7,0.000930789,135.248
1250,19.7,0.0508,39.6,0.036484,118.634
1600,0,0.1016,31.7,0.00150092,133.553
800,3.3,0.1016,39.6,0.00245138,129.991
2000,8.4,0.0508,55.5,0.00544854,133.042
400,5.3,0.2286,39.6,0.00614329,131.221
800,9.9,0.1524,55.5,0.0208438,126.565
1600,15.6,0.1016,71.3,0.0437259,121.528
1250,8.4,0.0508,31.7,0.00580776,130.156
6300,4,0.2286,55.5,0.0042862,117.154
400,0,0.3048,31.7,0.00331266,125.045
1250,8.4,0.0508,71.3,0.00529514,132.086
1250,6.7,0.1016,39.6,0.00578076,132.395
630,7.2,0.1524,71.3,0.00752039,134.853
2000,7.2,0.1524,71.3,0.00752039,128.643
1600,9.9,0.1524,39.6,0.0233328,118.545
1600,0,0.1016,55.5,0.00131983,132.05
315,5.4,0.1524,39.6,0.00485029,125.347
3150,0,0.2286,39.6,0.00253511,124.625
630,3,0.3048,39.6,0.00495741,129.292
2500,15.4,0.0508,71.3,0.0264269,127.625
1000,2.7,0.1524,71.3,0.00243851,128.774
1600,0,0.1524,55.5,0.00172668,130.183
4000,4,0.2286,31.7,0.00509068,118.859
3150,2,0.2286,39.6,0.00346574,121.627
200,15.4,0.0508,55.5,0.0271925,122.94
1000,4,0.2286,31.7,0.00509068,129.869
6300,0,0.3048,39.6,0.00310138,116.229
400,22.2,0.0254,39.6,0.0229028,123.416
10000,0,0.3048,39.6,0.00310138,112.139
1250,4,0.2286,71.3,0.00400603,131.718
400,0,0.2286,39.6,0.00253511,123.565
4000,0,0.1524,71.3,0.0015988,128.857
400,5.4,0.1524,31.7,0.00525474,127.781
16000,2.7,0.1524,71.3,0.00243851,110.364
500,17.4,0.0254,55.5,0.0165706,119.621
400,3,0.3048,71.3,0.00425727,127.564
5000,4.2,0.0508,71.3,0.00142788,132.828
500,15.4,0.0508,71.3,0.0264269,127.285
4000,22.2,0.0254,71.3,0.0214178,123.917
1600,0,0.2286,71.3,0.00214345,129.134
1000,0,0.3048,39.6,0.00310138,127.899
1250,0,0.1524,55.5,0.00172668,129.953
2000,11.2,0.0508,71.3,0.014072,133.311
2000,7.3,0.2286,39.6,0.0123481,117.809
500,22.2,0.0254,71.3,0.0214178,117.967
500,15.4,0.0508,31.7,0.0289853,123.695
1000,15.4,0.0508,71.3,0.0264269,131.865
1250,3.3,0.1016,71.3,0.00202822,132.304
2500,9.9,0.1524,31.7,0.0252785,114.729
500,0,0.1524,31.7,0.00209405,121.617
1000,4.2,0.0508,39.6,0.00152689,125.647
2500,5.4,0.1524,31.7,0.00525474,119.151
5000,1.5,0.3048,71.3,0.00336729,119.632
6300,0,0.2286,55.5,0.00229336,118.41
630,0,0.1016,39.6,0.00146332,125.401
